,comment,rating
158,"Ürünü indirimli 750 tlye aldım. Paketlemesi çok iyiydi. Sorunsuz ulaştı elime. Kalitesini bildiğim bir marka olduğu için tereddüt etmeden aldım. Sadece orjinal olur mu, kargoda sıkıntılı gelir mi diye endişelendim ama hiç sorun çıkmadı. Teşekkürler",5
159,Ürün elime şimdi ulaştı henüz deneyimlemedim. Stanley kalitesini bildiğim için şüphe duymadan aldım. 1 puan kırma sebebim ürünü yeşil sipariş etmeme rağmen dikkat edilmeden siyah renk gönderilmiş. Ancak iade/değişim süreçlerine girmeyeceğim bu rengi de beğendiğim için.,4
160,Ürünün 2 litrelik termosunu önceden alıp kullandığım için aynı markayı tercih ettim henüz sıcaklık testi yapmadım ama memnun kalacağıma eminim,5
161,Ürün şık henüz test etmedim sadece açık renk leke mi tutar diye emin olamadım ama çok şık geldiği için tercih ettim sıcak tutma konusunda eminim,5
162,4. aynı termosum diğer inanın fiyat çok uygun diye aldım çok kullanışlı alışık değilseniz dudaklarınızı yakma ihtimaliniz çok yüksek. ilkini kullanım hatasından atmak zorunda kaldım katiyen çamaşır suyu ile temas ettirmeyin,5
163,4. aynı termosum diğer inanın fiyat çok uygun diye aldım çok kullanışlı alışık değilseniz dudaklarınızı yakma ihtimaliniz çok yüksek. ilkini kullanım hatasından atmak zorunda kaldım katiyen çamaşır suyu ile temas ettirmeyin,5
164,"Kargoya verilmesi biraz uzun sürdü ama Kasım ayindan da bunu bekledim zaten. Kargoya verildiğinin ertesi günü elime ulaştı, orjinal ürün direk garanti kaydı yaptırdım.",5
165,Sıcaklık denemesi yaptım.Akşam 21.20 de su koydum sabah 7 civarı hala sıcağa yakın ılıktı.Sızdırmada yok. Hem kapaklı hem basmadan açılmıyor çok iyi bence. Berna Mutlu Aytekin önerisiyle aldım.,5
166,urun asiri kullanisli ve guzel ozellikle tutma kismi asiri konfor sagliyor sadece koku cikmiyor. Daha oncesinde bitki cayi yapmistim ama koku kapagin icinden asla cikmadi. Hafif ilisa bile icemeyenn biri olarak bu termosun sogutmamasindan cok memnunum,4
167,"Güzel bir şekilde paketlenmişti, sağlam elime ulaşt. Stanley kalitesini anlatmaya gerek yok zaten, gelir gelmez QR kod ile kaydını yaptım. Tek sıkıntı 10 günde gelmesiydi",5
168,Yorumum üstte görünsün diye beş yıldız verdiğimi belirtmek isterim. Yine infulencer şişirmesi bir ürün kötümü değil indirimde alınabilir sadece bir kaç saat sıcak tutuyor alacak olanlar  buna göre alsın.,5
169,Daha iyi paketlenebilirdi. Yine de hasarsız geldi. Ertesi gün elindeydi. İki tane aldım barkodları aynı sisteme kaydetti ama garanti de sorun çıkmax umarım. İçinde garanti belgesi gelmedi.,5
170,Bu kadar hızlı gönderim için öncelikle teşekkürler. Ürün orjinal karekod okutabiliyorsunuz. Renk ve boyut görsel ile aynı. Hiç tereddüt etmeden alınabilir.,5
171,"Severek kullanıyorum iyiki askılı almışım, tek kötü yorumum koku yapmasndan çeşitli şeyler denedm etkili oluyo fakat bu seferde uyguladğnız seyin kokusu siniyor. İçinde su içemiyorsunuz mesela . Sadece kahve koyarak kullanıyorum o zmn koku karısmıyor.",5
172,"Stanley farkı 👍🏻 eşime hediye aldım iş yerine filtre kahve yapıp götürüyor, sabah 6da yaptığı kahve eğer içmeye vakti olmazsa akşam 6da eve gelirken hala sıcacık kalıyor 👍🏻 boyutu da ideal",5
173,decathlon da ki muadil ürünü kullanan biri olarak şunu söyleyebilirim; aralarında tasarım ve marka dısında fark yok. hangisi bütçenize uyuyorsa onu alırım derim stanley tek el kullanım için daha iyi.,5
174,Daha önce farklı bir modelini kullanıyordum. Ona göre daha uzun ve biraz ince. Kapak kısmının temizliği biraz zahmetli olabilir. Onun dışında malzeme kalitesi çok iyi.,5
175,güzel paketlenmiş stanley kalitesi bambaşka kesinlikle tavsiye ederim ama 470ml olduğunu göz önünde bulundurmak gerek bana yeterli olduğu için memnunum,5
176,"Severek kullanıyorum iyiki askılı almışım, tek kötü yorumum koku yapmasndan çeşitli şeyler denedm etkili oluyo fakat bu seferde uyguladğnız seyin kokusu siniyor. İçinde su içemiyorsunuz mesela . Sadece kahve koyarak kullanıyorum o zmn koku karısmıyor.",5
177,"Stanley farkı 👍🏻 eşime hediye aldım iş yerine filtre kahve yapıp götürüyor, sabah 6da yaptığı kahve eğer içmeye vakti olmazsa akşam 6da eve gelirken hala sıcacık kalıyor 👍🏻 boyutu da ideal",5
178,"Ürün bugün elime geçti kullanmadım henüz , ama QR kodu okutup ömür boyu garanti yapmak istiyorum form doldu diyor, nasıl çözeriz bu durumu",5
179,2 tane aldım ürün gayet güzel orjinal paketlemede fazlasıyla başarılıydı satıcıya teşekkür ederim. normalde bu kadar uzun yazmam ama çok memnun kaldım aklınızda soru işareti kalmasın ALIN.,5
180,Daha iyi paketlenebilirdi. Yine de hasarsız geldi. Ertesi gün elindeydi. İki tane aldım barkodları aynı sisteme kaydetti ama garanti de sorun çıkmax umarım. İçinde garanti belgesi gelmedi.,5
181,Çok hızlı bir şekilde teslim edildi. Rengine büyüklüğüne bayıldım. Daha kullanmadığım için sıcaklık ya da soğukluk hakkında sonra bilgi vereceğim.,5
182,"Ürün muhteşem, bir kez kullandım , bitki çayı yapıp işe götürdüm saat 12 gibi , akşam 9 da bile güzel içilebilir ılıktı , çok sevdim , inşallah bir yerlerde unutmam ve uzun süre kullanırım 🙏🏻 paketleme daha iyi olabilirdi 👍",5
183,"Her gun kullaniyorum, cok kullanisli tasimasi kolay ve akitmiyor, kargo hizliydi, kaliteli urun, vadettigi zamana kadar sicak tutuyor",5
184,Ağızlık kısmında kapak olması hijyen açısından iyi. Henüz kullanmadım ama sıcak ve soğuk tutma referansları diğerlerine göre biraz düşük görünüyor. Stanley kalitesine güvenerek aldım. Termosta bir numara.,5
185,Gayet güzel bir ürün ve istediğim renk geldi 5 saat içilebilir bir sıcaklıkta tutuyor (hava 5 derece) kullanirken su akıtma tuşuna dikey konumdayken bakmalısınız yoksa başınctan dolayı şu tuslardan çıkacaktır.,5
186,"Ben yesil olanini 4 yildir tarlada kullaniyordum , simdi siyahini aldim . Dunyanin en harika termosu , daga tasa kullan , bir ömür dayanir . Paketleme , hersey olmasi gerektigi gibi , kesinlikle öneririm .",5
187,Gün boyu limonlu sade nescafe içiyorum. Daha önce farklı bir bardak termos vardı. Öğlen olmadan sağutuyordu. Stanley ile sabah 7:30 akşam 16:00 son yudumda hala sıcaklığı devam ediyor. İnşallah hep böyle olur. Çok sık ve kullanışlı.  Tavsiye ediyorum.,5
188,"Ürün muhteşem, bir kez kullandım , bitki çayı yapıp işe götürdüm saat 12 gibi , akşam 9 da bile güzel içilebilir ılıktı , çok sevdim , inşallah bir yerlerde unutmam ve uzun süre kullanırım 🙏🏻 paketleme daha iyi olabilirdi 👍",5
189,Klasik Stanley kalitesi yanıltmadı. Sadece şunu söyleyebilirim ürünün tutma kısmı slikonumsu bir materyalden yapılmış zamanla yapış yapış bir hissiyat uyandırma ihtimali var.,5
190,Ürün güzel zaten bildiğim bi marka ama hepsiburadanın paketlemesi inanılmaz kötüydü karton kutu içine hiçbir koruyucu olmadan atmışlar şoke oldum,5
191,Yeşil istiyoruz siyah gönderiyorlar iadeyle uğraşamam diye geri göndermedim ama tam bir saçmalık yeşil isteyenlere siyah siyah isteyenlere yeşil göndermişler,5
192,Aslinda pek yorum yapmam ama bu urunu begendim . Simdilik akma yok boyutu biraz buyuk gibi geldi Paketlemelerini begenmedim ama urun guzel,5
193,Yeşil istiyoruz siyah gönderiyorlar iadeyle uğraşamam diye geri göndermedim ama tam bir saçmalık yeşil isteyenlere siyah siyah isteyenlere yeşil göndermişler,5
194,Aslinda pek yorum yapmam ama bu urunu begendim . Simdilik akma yok boyutu biraz buyuk gibi geldi Paketlemelerini begenmedim ama urun guzel,5
195,"1 günde ulaştı, boyut olarak gayet yeterli. Ürünün etiketlerini sökmeden önce üstündeki qr kod ile kayıt yapıp garantisini aktifleştirmeniz gerekir.",5
196,Daha once daha uygun fiyatli diye baska termoslar almistim ama Stanley gercekten cok iyi bir urun. Kesinlikle sasmayin.,5
197,Ürün çok iyi kaliteli sadece denedim henüz kullanmadım fakat iki ayrı sipariş verdim ikisinde de sadece kağıda sarılıydı. Siyah olanın kutusu baya deforme geldi. Neyseki bir şey olmamış. Paketlemeye daha özen gösterilmeli sonuçta ucuz bir ürün değil,5
198,Gayet güzel bir ürün ve istediğim renk geldi 5 saat içilebilir bir sıcaklıkta tutuyor (hava 5 derece) kullanirken su akıtma tuşuna dikey konumdayken bakmalısınız yoksa başınctan dolayı şu tuslardan çıkacaktır.,5
199,"Ben yesil olanini 4 yildir tarlada kullaniyordum , simdi siyahini aldim . Dunyanin en harika termosu , daga tasa kullan , bir ömür dayanir . Paketleme , hersey olmasi gerektigi gibi , kesinlikle öneririm .",5
200,Ağızlık kısmında kapak olması hijyen açısından iyi. Henüz kullanmadım ama sıcak ve soğuk tutma referansları diğerlerine göre biraz düşük görünüyor. Stanley kalitesine güvenerek aldım. Termosta bir numara.,5
201,Ürün harikami harika ve güzel paketlenmesi 10 puan yalnız bir sıkıntım var ben o kapağın içindeki siyah silikon olan yani düğmeye basınca kilidi açıp icmemi sağlayan o şeyi kaybettim nerden bulabilirim lütfen çantama termosumu kıyamıyorum lütfen yardim,5
202,"Çok şık ve ömür boyu garantili olarak gelen bir ürün. QR kodla yaptim garantimi. Kahvemi 5 saat sonra hala dumanı üzerinde icebilmek ne buyuk luksmus meger👏🏻👏🏻Iyi ki almisim, kargo da çok korunakli ve hizli geldi saticiya da tesekkkur ederim",5
203,Ürün harikami harika ve güzel paketlenmesi 10 puan yalnız bir sıkıntım var ben o kapağın içindeki siyah silikon olan yani düğmeye basınca kilidi açıp icmemi sağlayan o şeyi kaybettim nerden bulabilirim lütfen çantama termosumu kıyamıyorum lütfen yardim,5
204,Ürünün kalitesini bahsetmeme gerek yok herkes ne kadar iyi olduğunu zaten biliyordur. İlk başta yanlış renk gönderildi fakat satıcı anında yenisiyle değiştirdi. Teşekkürler Hepsi Burada :),5
205,QR code okutun gördüğünüz herşey abartısız bu termosta paketleme konusu ise biraz zayıf kalmış karton kutuya konabilirdi yine de sağlam geldi sorunsuz,5
206,Çok şık bir görüntüsü var. Sıcak tutmayla ilgili zaten kendini defalarca kanıtlamış bir marka ama görüntü olarak da çok güzel siyahı. Çizilmeye karşı dayanıklı olduğunu düşünüyorum.,5
207,"Ürün bu şekilde elime ulaştı, iade işlemleri de reddedildi, yaptığım yorumlar yayınlanmıyor, yorumu size bırakıyorum",1
208,evde ofiste arabada elimden düşmüyor. 2-3 saat çayı sımsıcak içebilirsiniz,5
209,Baş aşağı tuttuğunuzda dahi sızdırma yok. 4-5 saat sıcak tuttuğunu deneyerek gördüm. Daha fazlası da mümkün gibi.,5
210,En iyi fiyat burası. Bir hafta önce çaldırdığımız için tekrar aldık öyle de zenginiz 😅,5
211,Ürün süper bir ürün lakin  elime hasarlı geldiği için  iade etmek zorunda kaldım. Kargolamada  çok kötüydü (.satış mağazasına kargolamanın ve ürünün düzgün gelmesi ile ilgili mesaj attığım halde özentisiz  darp yemiş ürün gönderildi ),5
212,"Uzun zamandır almak istiyorduk, indirim denk gelince hemen aldım, kalitesi ortada zaten",5
213,Kalitesini konuşmamıza gerek yok. Sıcak su 12 saat sonra bile hala sıcaktı. sorunsuz ve hızlı geldi. Gayet iyi paketlenmişti,5
214,Bu tarz ürünlerin kargo paketleme  aşamasında sadece bi kağıda sarıp kutunun içine koymak hepsiburada adına kötü bir durum,5
215,Hızlı teslimat için teşekkür ederim; ürün orijinal Stanley kalitesi 👍,5
216,"Ürün çok güzel, aynı modelin, klasik yeşil rengini 4 yıldır kullanıyorum, çok memnunum.",5
217,Henüz kullanmaya başladım umarım başka bi siteden alıp iade ettiğim termos gibi olmaz…,5
218,Siyah termos isteseydim siyah sipariş verirdim keske renklere biraz daha dikkat edilse,5
219,Korumalı geldi . Orijinal kutu . Barkodu okutup garantisini başlatabiliyorsunuz. . Ömür boyu garantili,5
220,Ürün çok güzel görseldekinin aynısı geldi elime hızlı bir şekilde ulaştı,5
221,Eşimle kendime iki tane aldım. Problemsiz orijinal ürünleri piyasanın çok altında fiyatlarla satın almış olduk.,5
222,İki termos aldım ikisinde de aynı barkod numarası vardı sorun olur mu bilmiyorum.,5
223,Üstteki tutma bölümü çok faydalı diğer modellerine göre çok daha fazla işimi görüyor.,5
224,"Ürün gözüktüğü gibi hasarsız ancak kargo paketi çok özensiz ve açıktı, tesadüf çiziği yok.",5
225,Ürün çok güzel paketlenmişti.. Kesinlikle tavsiye ederim ürün güzel kullanışlı,5
226,Kalitesini konuşmamıza gerek yok. Sıcak su 12 saat sonra bile hala sıcaktı. sorunsuz ve hızlı geldi. Gayet iyi paketlenmişti,5
227,Sıcak tutuyor. 3-4 saat kadar bu bana yeter. atan çay tiryakisi bu saatten sonra yeni bir çay yapar.,5
228,"Saglam geldi urunum ozenle paketlenmisti, orjinal ve hizli teslim oldu",5
229,Harika sıcaklık performansı söylenildigi gibi degil ama en az 7 saat sıcak tutuyor misal 08:30 da koydunuz kahve 2 de yal gibi oluyor .,5
230,Henüz kullanmadım ama fotoğraftakinin aynısı ve orijinal çok beğendim boyutu da baya iyi,5
231,Anneme almıştık. Beğendi. Zaten ben de kullandığım için çok memnunuz. Hemen kaydını yaptık. Teşekkür ederiz.,5
232,"Harika bir termos,  özellikle arkasındaki kilit tuşunu çok sevdim çok kullanışlı.",5
233,Çok beğendim sanırım dış yüzeyde çelik.aynısının siyah rengini de aldım ama dış yüzeyi plastik o nedenle yeşil favorim.,5
234,Başarılı firma kendine o kadar güveniyor ki sadece sarılı bir kutuda göndermiş hızlı ve kaliteli,5
235,Stanley kalitesi. İndirim olunca aldım. Memnunum. Kare kod ile kayıt yaparak ömür boyu garanti altına alabilirsiniz,5
236,"Harika bir termos,  özellikle arkasındaki kilit tuşunu çok sevdim çok kullanışlı.",5
237,Üstteki tutma bölümü çok faydalı diğer modellerine göre çok daha fazla işimi görüyor.,5
238,Henüz kullanmadım ama fotoğraftakinin aynısı ve orijinal çok beğendim boyutu da baya iyi,5
239,urun sorunsuzca ve hizla elime ulaştı. Icecegi saatlerce sicak tutuyor mükemmel,5
240,"hepsiburadanın satıcısı olduğu bir ürünün kötü olma ihtimali yok teşekkür ederim paketleme çok güzeldi
, ürün orjinalliği sorgulanmaz",5
241,Orijinal ürün güzel paketlenmişti. 2 tane aldım. Ertesi gün elime ulaştı,5
242,Kalitesi tartisilmaz orjinal ürün hızlı ve güzel paketlenmiş kargo teşekkür ederim,5
243,Harika ürün teşekkürler. Tavsiye ederim .. özenle pakaetlenmis geldi orijinal ürün.,5
244,Ürünü beyaz sipariş vermiştim ama siyah göndermişler. Vaktim olmadığı için değişim yapamayacağım. Paketleme vs. güzeldi.,5
245,Kalitesi tartisilmaz orjinal ürün hızlı ve güzel paketlenmiş kargo teşekkür ederim,5
246,Harika ürün Özenli paket edilmiş teşekkür ederim elinize emeğinize sağlık,5
247,Çok beğendim sanırım dış yüzeyde çelik.aynısının siyah rengini de aldım ama dış yüzeyi plastik o nedenle yeşil favorim.,5
248,Başarılı firma kendine o kadar güveniyor ki sadece sarılı bir kutuda göndermiş hızlı ve kaliteli,5
249,çok güzel çok beğendim arkadaşıma hediye almıştık o da çok beğendi. sadece bir patpata sarabilirlerdi. onun dışında çok iyi,5
250,urun sorunsuzca ve hizla elime ulaştı. Icecegi saatlerce sicak tutuyor mükemmel,5
251,İndirimden aldım harika bir rengi var. Stanley zaten kötü olmasını beklemiyordum.,5
252,Çok güzel bir ürün. Daha öncede kullanmıştım. Yine aynı markayı indirimde görünce düşünmeden aldım.,5
253,"Bi kaç haftadır kullanıyoruz, herhangi bir sıkıntı yaşamadık. Stanley kalitesi desek yeridir.",5
254,Bütün yıldızları sonuna kadar hal ediyor.  Fiyat biraz yuksek ama deyiyor 7-8 saat kadar sıcak tutuyor,5
255,Anlatmaya gerek yok müthiş beyaz rengi aldığıma daha çok sevindim,5
256,Paketleme çok güzel değildi. Sadece ince kağıda sarılmıştı. Gelince hemen kutup ayısından garantisini başlattın kaydını yaptırdım.,5
257,Merik in hikayesinde görüp aldım beyazı ve yeşilini. Çok teşekkürler çok beğendim,5
258,Yeşil sipariş vermiştim ama siyah geldi neyseki siyahını da çok beğendim v iade etmedim,5
259,Sağlam dayanıklı bir termos bardak taşımak istemeyenler için pratik herzaman yanınızda,5
260,özenli paket için satıcıya çok teşekkür ederim. çok kısa sürede geldi. alın aldırın :),5
261,"Sabah çayı koydum, -7derecede 1 saat dışarda durdu, içeri geldim ve hâlâ içerken ağzımı yakacak kadar sıcaktı. Daha da anlatmaya gerek yok",5
262,cidden neden bu kadar tercih edildiğini alınca anladım inanılmaz kaliteli içeceğinizi asla soğutmuyor.,5
